batch_size,chromosomeID,cross_prob,dnn_kl_weight,dnn_log_var_prior,dnn_weight,fitness,generationID,hostname,info,isTrained,kl_anneal,log_dir,model_dir,mutate_prob,num_conv_layers,num_dnn_layers,num_epochs,num_generations,num_vae_layers,optimizer,patience,population_size,prediction_log_var_prior,predictor_type,run_name,size_dnn_hidden,size_filter,size_kernel,size_pool,size_vae_hidden,size_vae_latent,table_dir,time_stamp,train_file,vae_kl_weight,vae_weight,w_kl_anneal
128,72,0.7,6.35,0.0,1.0,14.7944,8,172.16.50.159,Descendant of 1 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,109,28,1,[],49,207,../data/tables,1564702439,MNIST,1390000.0,30.53,0
128,73,0.7,6.35,0.0,1.0,14.7065,8,172.16.50.163,Descendant of 94,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,15,85,1,[],334,51,../data/tables,1564702685,MNIST,1390000.0,30.53,0
128,74,0.7,6.35,0.0,1.0,14.7615,8,172.16.50.177,Descendant of 30,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,429,94,2,[],258,56,../data/tables,1564702839,MNIST,1390000.0,30.53,0
128,75,0.7,6.35,0.0,1.0,14.7355,8,172.16.50.163,Descendant of 5 [Mutated],2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,326,35,1,[],297,51,../data/tables,1564703315,MNIST,1390000.0,30.53,0
128,76,0.7,6.35,0.0,1.0,15.2298,8,172.16.50.181,Child of 81 and 77,2,0,../data/logs,../data/models,0.05,1,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,15,123,3,[],341,416,../data/tables,1564703432,MNIST,1390000.0,30.53,0
128,77,0.7,6.35,0.0,1.0,14.7722,8,172.16.50.163,Child of 56 and 60,2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,494,28,3,[],347,62,../data/tables,1564703742,MNIST,1390000.0,30.53,0
128,78,0.7,6.35,0.0,1.0,15.8545,8,172.16.50.177,Child of 7 and 21,2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,91,64,0,[],341,440,../data/tables,1564703902,MNIST,1390000.0,30.53,0
128,79,0.7,6.35,0.0,1.0,14.7884,8,172.16.50.181,Descendant of 74,2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,490,119,1,[],332,441,../data/tables,1564704313,MNIST,1390000.0,30.53,0
128,80,0.7,6.35,0.0,1.0,14.8047,8,172.16.50.163,Child of 77 and 86,2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,15,122,3,[],341,484,../data/tables,1564704300,MNIST,1390000.0,30.53,0
128,81,0.7,6.35,0.0,1.0,16.3852,8,172.16.50.177,Child of 88 and 88,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,107,85,5,[],342,463,../data/tables,1564704958,MNIST,1390000.0,30.53,0
128,82,0.7,6.35,0.0,1.0,14.8109,8,172.16.50.163,Child of 57 and 13 [Mutated],2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,15,60,6,[],220,441,../data/tables,1564705168,MNIST,1390000.0,30.53,0
128,83,0.7,6.35,0.0,1.0,14.8091,8,172.16.50.163,Child of 36 and 13,2,0,../data/logs,../data/models,0.05,1,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,494,122,6,[],258,295,../data/tables,1564705557,MNIST,1390000.0,30.53,0
128,84,0.7,6.35,0.0,1.0,14.369,8,172.16.50.177,Child of 30 and 16,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,429,15,2,[],382,56,../data/tables,1564705681,MNIST,1390000.0,30.53,0
128,85,0.7,6.35,0.0,1.0,15.192,8,172.16.50.181,Child of 34 and 92,2,0,../data/logs,../data/models,0.05,1,2,25,50,4,adam,10,100,0.0,0,deleteme_1564421797,494,28,2,[],175,230,../data/tables,1564705768,MNIST,1390000.0,30.53,0
128,86,0.7,6.35,0.0,1.0,14.6583,8,172.16.50.177,Child of 94 and 37,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,356,98,0,[],334,51,../data/tables,1564705978,MNIST,1390000.0,30.53,0
128,87,0.7,6.35,0.0,1.0,14.8168,8,172.16.50.181,Child of 35 and 69,2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,47,6,[],286,455,../data/tables,1564706172,MNIST,1390000.0,30.53,0
128,88,0.7,6.35,0.0,1.0,14.6035,8,172.16.50.142,Child of 94 and 25 [Mutated],2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,15,48,0,[],334,51,../data/tables,1564706383,MNIST,1390000.0,30.53,0
128,89,0.7,6.35,0.0,1.0,15.1595,8,172.16.50.159,Descendant of 38,2,0,../data/logs,../data/models,0.05,2,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,199,56,0,[],30,458,../data/tables,1564706467,MNIST,1390000.0,30.53,0
128,90,0.7,6.35,0.0,1.0,16.3755,8,172.16.50.181,Descendant of 87,2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,505,45,3,[],347,281,../data/tables,1564706886,MNIST,1390000.0,30.53,0
128,91,0.7,6.35,0.0,1.0,14.7887,8,172.16.50.163,Child of 56 and 2,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,494,28,1,[],175,111,../data/tables,1564706985,MNIST,1390000.0,30.53,0
128,92,0.7,6.35,0.0,1.0,15.7221,8,172.16.50.177,Child of 40 and 80,2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,280,58,0,[],297,463,../data/tables,1564707033,MNIST,1390000.0,30.53,0
128,93,0.7,6.35,0.0,1.0,17.9673,8,172.16.50.177,Child of 11 and 24,2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,356,122,6,[],323,484,../data/tables,1564710447,MNIST,1390000.0,30.53,0
128,94,0.7,6.35,0.0,1.0,15.7938,8,172.16.50.163,Descendant of 83 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,280,98,0,[],411,440,../data/tables,1564707458,MNIST,1390000.0,30.53,0
128,95,0.7,6.35,0.0,1.0,14.8225,8,172.16.50.177,Child of 13 and 65 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,43,85,6,[],258,295,../data/tables,1564707638,MNIST,1390000.0,30.53,0
128,96,0.7,6.35,0.0,1.0,15.0153,8,172.16.50.181,Child of 10 and 44 [Mutated],2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,494,27,2,[],216,230,../data/tables,1564707767,MNIST,1390000.0,30.53,0
128,97,0.7,6.35,0.0,1.0,19.819,8,172.16.50.181,Child of 35 and 95,2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,28,6,[],286,455,../data/tables,1564708170,MNIST,1390000.0,30.53,0
128,98,0.7,6.35,0.0,1.0,20.0731,8,172.16.50.181,Child of 76 and 43 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,15,5,[],329,463,../data/tables,1564708722,MNIST,1390000.0,30.53,0
128,99,0.7,6.35,0.0,1.0,17.6401,8,172.16.50.163,Descendant of 48 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,91,15,2,[],382,361,../data/tables,1564708850,MNIST,1390000.0,30.53,0
128,0,0.7,6.35,0.0,1.0,14.799,9,172.16.50.163,Descendant of 11 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,494,123,1,[],49,207,../data/tables,1564712033,MNIST,1390000.0,30.53,0
128,1,0.7,6.35,0.0,1.0,14.7787,9,172.16.50.177,Descendant of 35,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,444,94,0,[],200,164,../data/tables,1564738002,MNIST,1390000.0,30.53,0
128,2,0.7,6.35,0.0,1.0,14.5887,9,172.16.50.235,Child of 7 and 18,2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,109,88,0,[],347,354,../data/tables,1564712717,MNIST,1390000.0,30.53,0
128,3,0.7,6.35,0.0,1.0,15.7198,9,172.16.50.177,Descendant of 81 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,107,85,5,[],390,463,../data/tables,1564713044,MNIST,1390000.0,30.53,0
128,4,0.7,6.35,0.0,1.0,16.0015,9,172.16.50.181,Descendant of 81,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,107,85,5,[],342,463,../data/tables,1564713247,MNIST,1390000.0,30.53,0
128,5,0.7,6.35,0.0,1.0,14.7823,9,172.16.50.181,Child of 31 and 97,2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,444,94,0,[],200,164,../data/tables,1564741564,MNIST,1390000.0,30.53,0
128,6,0.7,6.35,0.0,1.0,14.7962,9,172.16.50.214,Descendant of 64,2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,43,27,3,[],411,41,../data/tables,1564713435,MNIST,1390000.0,30.53,0
128,7,0.7,6.35,0.0,1.0,14.8177,9,172.16.50.163,Child of 22 and 60,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,494,46,6,[],49,230,../data/tables,1564713710,MNIST,1390000.0,30.53,0
128,8,0.7,6.35,0.0,1.0,15.059,9,172.16.50.177,Descendant of 40,2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,189,15,2,[],382,207,../data/tables,1564713836,MNIST,1390000.0,30.53,0
128,9,0.7,6.35,0.0,1.0,15.0474,9,172.16.50.181,Child of 24 and 94,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,280,98,0,[],302,440,../data/tables,1564713970,MNIST,1390000.0,30.53,0
128,10,0.7,6.35,0.0,1.0,14.8153,9,172.16.50.177,Child of 87 and 86,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,98,6,[],286,51,../data/tables,1564714080,MNIST,1390000.0,30.53,0
128,11,0.7,6.35,0.0,1.0,15.1798,9,172.16.50.163,Descendant of 96 [Mutated],2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,494,27,2,[],216,230,../data/tables,1564714197,MNIST,1390000.0,30.53,0
128,12,0.7,6.35,0.0,1.0,14.7464,9,172.16.50.163,Descendant of 41 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,365,94,3,[],268,111,../data/tables,1564714590,MNIST,1390000.0,30.53,0
128,13,0.7,6.35,0.0,1.0,15.907,9,172.16.50.159,Descendant of 81,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,107,85,5,[],342,463,../data/tables,1564714868,MNIST,1390000.0,30.53,0
128,14,0.7,6.35,0.0,1.0,16.2653,9,172.16.50.181,Child of 96 and 33,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,448,76,5,[],216,230,../data/tables,1564714928,MNIST,1390000.0,30.53,0
128,15,0.7,6.35,0.0,1.0,14.6516,9,172.16.50.177,Child of 66 and 52,2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,253,71,1,[],347,463,../data/tables,1564715092,MNIST,1390000.0,30.53,0
128,16,0.7,6.35,0.0,1.0,15.3723,9,172.16.50.163,Child of 8 and 97,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,89,28,2,[],383,455,../data/tables,1564715565,MNIST,1390000.0,30.53,0
128,17,0.7,6.35,0.0,1.0,16.2063,9,172.16.50.218,Child of 81 and 43,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,107,85,5,[],342,486,../data/tables,1564715826,MNIST,1390000.0,30.53,0
128,18,0.7,6.35,0.0,1.0,14.623,9,172.16.50.177,Descendant of 73 [Mutated],2,0,../data/logs,../data/models,0.05,2,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,15,85,1,[],334,51,../data/tables,1564715826,MNIST,1390000.0,30.53,0
128,19,0.7,6.35,0.0,1.0,14.537,9,172.16.50.163,Descendant of 40 [Mutated],2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,154,15,2,[],382,207,../data/tables,1564715985,MNIST,1390000.0,30.53,0
128,20,0.7,6.35,0.0,1.0,19.2734,9,172.16.50.163,Descendant of 68,2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,477,39,5,[],347,463,../data/tables,1564716225,MNIST,1390000.0,30.53,0
128,21,0.7,6.35,0.0,1.0,16.4083,9,172.16.50.181,Descendant of 55,2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,505,45,3,[],332,281,../data/tables,1564716390,MNIST,1390000.0,30.53,0
128,22,0.7,6.35,0.0,1.0,16.5039,9,172.16.50.177,Descendant of 51,2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,98,6,[],411,443,../data/tables,1564716841,MNIST,1390000.0,30.53,0
128,23,0.7,6.35,0.0,1.0,14.7909,9,172.16.50.214,Descendant of 71 [Mutated],2,0,../data/logs,../data/models,0.05,1,4,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,253,45,3,[],216,463,../data/tables,1564716924,MNIST,1390000.0,30.53,0
128,24,0.7,6.35,0.0,1.0,14.6975,9,172.16.50.163,Descendant of 74,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,429,94,2,[],258,56,../data/tables,1564717060,MNIST,1390000.0,30.53,0
128,25,0.7,6.35,0.0,1.0,16.6606,9,172.16.50.181,Child of 47 and 5 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,109,57,6,[],131,455,../data/tables,1564717262,MNIST,1390000.0,30.53,0
128,26,0.7,6.35,0.0,1.0,17.7923,9,172.16.50.181,Child of 78 and 14,2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,91,48,2,[],341,440,../data/tables,1564717655,MNIST,1390000.0,30.53,0
128,27,0.7,6.35,0.0,1.0,14.469,9,172.16.50.177,Child of 25 and 23 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,107,105,0,[],341,230,../data/tables,1564718016,MNIST,1390000.0,30.53,0
128,28,0.7,6.35,0.0,1.0,14.7701,9,172.16.50.163,Child of 67 and 24,2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,47,6,[],346,455,../data/tables,1564718122,MNIST,1390000.0,30.53,0
128,29,0.7,6.35,0.0,1.0,19.7777,9,172.16.50.181,Descendant of 21 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,18,5,[],286,472,../data/tables,1564718327,MNIST,1390000.0,30.53,0
128,30,0.7,6.35,0.0,1.0,16.4024,9,172.16.50.163,Child of 58 and 83,2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,494,122,3,[],216,463,../data/tables,1564718695,MNIST,1390000.0,30.53,0
128,31,0.7,6.35,0.0,1.0,15.6454,9,172.16.50.181,Child of 13 and 82,2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,280,98,0,[],411,441,../data/tables,1564718723,MNIST,1390000.0,30.53,0
128,32,0.7,6.35,0.0,1.0,20.5977,9,172.16.50.177,Child of 69 and 93 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,15,122,6,[],323,484,../data/tables,1564718877,MNIST,1390000.0,30.53,0
128,33,0.7,6.35,0.0,1.0,16.2608,9,172.16.50.181,Child of 56 and 22 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,352,15,4,[],49,373,../data/tables,1564719816,MNIST,1390000.0,30.53,0
128,34,0.7,6.35,0.0,1.0,13.6416,9,172.16.50.181,Child of 63 and 88,2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,199,48,0,[],342,51,../data/tables,1564720061,MNIST,1390000.0,30.53,0
128,35,0.7,6.35,0.0,1.0,14.9033,9,172.16.50.163,Child of 20 and 46,2,0,../data/logs,../data/models,0.05,3,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,199,27,4,[],392,111,../data/tables,1564720053,MNIST,1390000.0,30.53,0
128,36,0.7,6.35,0.0,1.0,16.9804,9,172.16.50.181,Descendant of 17 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,4,adam,10,100,0.0,0,deleteme_1564421797,261,56,2,[],216,442,../data/tables,1564720555,MNIST,1390000.0,30.53,0
128,37,0.7,6.35,0.0,1.0,17.5972,9,172.16.50.163,Descendant of 16 [Mutated],2,0,../data/logs,../data/models,0.05,2,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,15,33,4,[],42,489,../data/tables,1564720645,MNIST,1390000.0,30.53,0
128,38,0.7,6.35,0.0,1.0,15.179,9,172.16.50.177,Child of 9 and 37,2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,109,46,0,[],392,295,../data/tables,1564720868,MNIST,1390000.0,30.53,0
128,39,0.7,6.35,0.0,1.0,14.7802,9,172.16.50.181,Child of 93 and 25 [Mutated],2,0,../data/logs,../data/models,0.05,1,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,356,105,0,[],334,484,../data/tables,1564721092,MNIST,1390000.0,30.53,0
128,40,0.7,6.35,0.0,1.0,15.5153,9,172.16.50.163,Child of 94 and 32,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,280,98,0,[],411,440,../data/tables,1564721077,MNIST,1390000.0,30.53,0
128,41,0.7,6.35,0.0,1.0,15.1738,9,172.16.50.177,Child of 30 and 88 [Mutated],2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,419,40,0,[],175,295,../data/tables,1564721330,MNIST,1390000.0,30.53,0
128,42,0.7,6.35,0.0,1.0,20.2721,9,172.16.50.177,Child of 77 and 67,2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,494,85,6,[],347,463,../data/tables,1564721795,MNIST,1390000.0,30.53,0
128,43,0.7,6.35,0.0,1.0,14.8214,9,172.16.50.181,Descendant of 42 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,354,119,5,[],341,370,../data/tables,1564738301,MNIST,1390000.0,30.53,0
128,44,0.7,6.35,0.0,1.0,14.7714,9,172.16.50.181,Child of 77 and 55,2,0,../data/logs,../data/models,0.05,2,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,494,45,3,[],332,62,../data/tables,1564722214,MNIST,1390000.0,30.53,0
128,45,0.7,6.35,0.0,1.0,17.4372,9,172.16.50.163,Child of 67 and 99,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,107,15,6,[],382,463,../data/tables,1564722471,MNIST,1390000.0,30.53,0
128,46,0.7,6.35,0.0,1.0,15.7548,9,172.16.50.181,Descendant of 66 [Mutated],2,0,../data/logs,../data/models,0.05,1,4,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,457,71,1,[],392,463,../data/tables,1564740592,MNIST,1390000.0,30.53,0
128,47,0.7,6.35,0.0,1.0,16.2206,9,172.16.50.163,Descendant of 55,2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,505,45,3,[],332,281,../data/tables,1564722806,MNIST,1390000.0,30.53,0
128,48,0.7,6.35,0.0,1.0,19.2369,9,172.16.50.214,Child of 98 and 68 [Mutated],2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,477,39,5,[],366,463,../data/tables,1564722850,MNIST,1390000.0,30.53,0
128,49,0.7,6.35,0.0,1.0,14.5566,9,172.16.50.181,Descendant of 69,2,0,../data/logs,../data/models,0.05,1,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,15,33,2,[],347,41,../data/tables,1564723085,MNIST,1390000.0,30.53,0
128,50,0.7,6.35,0.0,1.0,19.8899,9,172.16.50.177,Descendant of 67,2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,107,85,6,[],346,463,../data/tables,1564739657,MNIST,1390000.0,30.53,0
128,51,0.7,6.35,0.0,1.0,15.2746,9,172.16.50.181,Child of 34 and 31,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,198,127,3,[],200,164,../data/tables,1564723412,MNIST,1390000.0,30.53,0
128,52,0.7,6.35,0.0,1.0,17.8788,9,172.16.50.177,Descendant of 18 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,168,88,2,[],347,354,../data/tables,1564723668,MNIST,1390000.0,30.53,0
128,53,0.7,6.35,0.0,1.0,14.7811,9,172.16.50.163,Child of 42 and 35,2,0,../data/logs,../data/models,0.05,2,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,354,119,0,[],200,164,../data/tables,1564723677,MNIST,1390000.0,30.53,0
128,54,0.7,6.35,0.0,1.0,14.7867,9,172.16.50.177,Child of 91 and 35 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,494,94,0,[],175,164,../data/tables,1564725019,MNIST,1390000.0,30.53,0
128,55,0.7,6.35,0.0,1.0,15.2861,9,172.16.50.163,Descendant of 53,2,0,../data/logs,../data/models,0.05,1,2,25,50,4,adam,10,100,0.0,0,deleteme_1564421797,189,46,2,[],216,231,../data/tables,1564725124,MNIST,1390000.0,30.53,0
128,56,0.7,6.35,0.0,1.0,16.776,9,172.16.50.181,Child of 11 and 30,2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,494,123,6,[],49,295,../data/tables,1564725274,MNIST,1390000.0,30.53,0
128,57,0.7,6.35,0.0,1.0,16.6737,9,172.16.50.159,Descendant of 98,2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,15,5,[],329,463,../data/tables,1564725370,MNIST,1390000.0,30.53,0
128,58,0.7,6.35,0.0,1.0,14.7702,9,172.16.50.163,Descendant of 55,2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,505,45,3,[],332,281,../data/tables,1564725548,MNIST,1390000.0,30.53,0
128,59,0.7,6.35,0.0,1.0,14.8184,9,172.16.50.218,Child of 90 and 1 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,490,15,3,[],342,26,../data/tables,1564726321,MNIST,1390000.0,30.53,0
128,60,0.7,6.35,0.0,1.0,19.72,9,172.16.50.177,Child of 92 and 67,2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,107,58,6,[],297,463,../data/tables,1564726357,MNIST,1390000.0,30.53,0
128,61,0.7,6.35,0.0,1.0,19.8362,9,172.16.50.163,Child of 21 and 21,2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,15,5,[],286,472,../data/tables,1564726418,MNIST,1390000.0,30.53,0
128,62,0.7,6.35,0.0,1.0,14.7386,9,172.16.50.163,Descendant of 47,2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,109,103,1,[],84,207,../data/tables,1564726767,MNIST,1390000.0,30.53,0
128,63,0.7,6.35,0.0,1.0,15.0882,9,172.16.50.177,Child of 34 and 96 [Mutated],2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,494,27,3,[],21,230,../data/tables,1564727291,MNIST,1390000.0,30.53,0
128,64,0.7,6.35,0.0,1.0,15.1735,9,172.16.50.181,Child of 76 and 10 [Mutated],2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,437,123,2,[],347,461,../data/tables,1564727531,MNIST,1390000.0,30.53,0
128,65,0.7,6.35,0.0,1.0,14.7203,9,172.16.50.177,Child of 72 and 74,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,109,28,2,[],258,56,../data/tables,1564727630,MNIST,1390000.0,30.53,0
128,66,0.7,6.35,0.0,1.0,15.1602,9,172.16.50.163,Child of 74 and 51 [Mutated],2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,98,2,[],303,443,../data/tables,1564727788,MNIST,1390000.0,30.53,0
128,67,0.7,6.35,0.0,1.0,20.3827,9,172.16.50.177,Child of 29 and 48 [Mutated],2,0,../data/logs,../data/models,0.05,2,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,107,98,6,[],385,465,../data/tables,1564727927,MNIST,1390000.0,30.53,0
128,68,0.7,6.35,0.0,1.0,14.8147,9,172.16.50.163,Descendant of 22 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,15,96,4,[],49,230,../data/tables,1564728830,MNIST,1390000.0,30.53,0
128,69,0.7,6.35,0.0,1.0,17.3627,9,172.16.50.181,Descendant of 18 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,168,88,2,[],347,354,../data/tables,1564729006,MNIST,1390000.0,30.53,0
128,70,0.7,6.35,0.0,1.0,14.818,9,172.16.50.163,Child of 5 and 40,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,189,56,6,[],131,207,../data/tables,1564729221,MNIST,1390000.0,30.53,0
